1.021165612000788925e-01,8.782574367985359620e-01,3.233922681134585586e-01,-7.129823338738084937e-01,-3.168220488818651037e-01,2.741831592250107974e-01,-1.002177228619350435e+00,1.489007246916315141e-01,-7.572379239835345111e-01,-1.580606894497445847e+00
-1.467693293793237430e+00,-2.845255387024413718e+00,2.323011513379577675e+00,-3.088661387483372378e-01,5.804659169358848958e-01,1.128693847533654981e-01,-1.171937886606646106e+00,-1.015619643320837984e+00,7.696898674681520447e-01,-4.403017350492421933e-03
-7.043488875561833007e-01,-1.094508827542218343e+00,3.716817802798406678e-01,2.441955428733015410e+00,-7.188152777053282705e-01,-7.445341328142429660e-01,-1.250142408214822698e-01,-2.376584317381216227e+00,9.365868807077636360e-01,-2.210531702704540802e+00
-1.024135237687084032e+00,5.404131596476710042e-01,5.794989285840826954e-01,2.220272559679213886e-01,-1.447939166444837944e-01,-7.423174900802971266e-01,-5.321849663719586676e-01,-7.352982948682135200e-01,-1.209963704689162700e+00,1.700892991641760332e+00
-2.842835922587201303e-01,-3.031794526904716403e+00,3.346722448467300270e-01,-4.813515013874087867e-01,1.851166010259717165e-01,7.396754285248858807e-01,7.078242163548686960e-02,3.192655579603456140e-01,3.018008148918149836e-01,-1.965384964909854260e-01
3.127471596685036936e-01,1.278086156743207802e+00,-2.221080224520586843e-01,-1.875702407366572899e-01,-8.804967921797101083e-01,-4.265632361258767657e-01,2.990014489261880737e-01,1.840493080353669875e+00,2.372629200568566188e-01,8.300576408527173822e-01
3.042500832865612237e-01,-9.225073006919661811e-01,4.744187158531530946e-01,1.372952952787845682e+00,3.943872033783000774e-01,2.149251427265603809e+00,-1.578803853900306642e+00,1.317119322201893983e+00,8.156929383384742271e-01,-1.440757933041149297e+00
-3.929108940061395439e-01,-3.274936509312802002e+00,-3.175414242845792101e-01,3.948521455442912664e-01,1.411797254586113048e+00,-2.300765289694064464e-01,-8.477003548766723906e-01,-1.491352097872746141e+00,1.901490454521230999e+00,6.990740612852872626e-01
-4.237439444009579170e-01,7.946179794461171175e-01,5.896905738649264872e-02,1.151186849118739364e+00,-5.922960007469174615e-01,-5.968079148822461599e-01,-1.289096620517883318e-01,-1.984951669403224095e+00,-1.053609219654638718e-03,6.541328992338080184e-01
-3.522619805682425942e-01,-3.351822047013388595e-01,-2.433506329424315773e+00,-6.737540658697434015e-01,5.882058076697549431e-01,-4.635327923414373497e-01,-1.315349481456117853e-01,1.633136134272585305e-01,2.492327381792198260e+00,4.851294311811499282e-01
7.628436253737763684e-02,-8.299034847087304323e-01,-1.038407934155087586e+00,2.645440501804164901e-01,-6.139893877636217745e-01,2.186061777819117147e+00,-8.012179364606959453e-01,-1.906594816885617272e-01,1.074665005585195399e+00,-1.891588052929874753e+00
6.561311744153952574e-01,1.016842518692777864e+00,5.023343155441898356e-01,-1.219170515768327023e+00,1.665874742194250135e+00,-5.830232246539086560e-01,1.892977241300421720e-01,2.608704518166457653e+00,-4.498000743710502958e-01,-6.959296432265232868e-01
-5.559575415634725459e-01,-1.098165349339381480e+00,-2.386110076857844042e+00,1.605497684966695204e-01,-7.764506924673586497e-02,-2.930226459516784288e-01,-8.272950951768756056e-01,1.011177142594000156e+00,-2.638661451250448042e-01,7.684874174696314508e-01
8.643418807392899694e-01,-2.037892910838800198e+00,1.176553709682819138e+00,1.498004544101914970e+00,-1.548208453216384450e+00,8.823969495249509576e-01,-1.386169379970867699e-01,1.188443060264622320e+00,-8.317670573334864370e-01,-2.501780419790059717e+00
5.037437904162149760e-01,6.181416598147999597e-01,-5.316534170445658125e-02,4.363210818121469603e-01,-4.520881418570483201e-01,-4.708882393209684047e-01,3.982102840631053242e-01,-8.935922849989351713e-01,1.452570802697969121e+00,1.151042123792010319e+00
-1.422282206657373926e+00,5.910849062013427968e-01,-1.175053223605786901e+00,1.040468095286630756e+00,8.683305397779234047e-01,-9.720345859182100146e-01,2.382485530715746647e-01,-2.105333135373909093e-01,1.327855424361035874e+00,3.037728355044631456e+00
3.747947874658003609e-01,-1.725330122360687390e+00,1.426321121457557517e+00,-1.931318638053133308e-01,-2.279101155834398096e+00,4.964874367191321469e-01,-3.490605357368516959e-01,1.376948309659643099e+00,7.797033665926043910e-02,8.807187426105483885e-01
-2.727367256904726922e-01,3.536292371379771815e+00,1.561103818266299736e+00,-5.844401545655018015e-01,-1.374593428089478264e+00,1.522247450912983524e-02,-4.433817716613433491e-01,5.720720743492224702e-01,7.072655096735929181e-01,2.068551651773198607e-01
-6.001342815787360507e-01,-1.890271117624808150e+00,-9.509212226156456005e-01,7.978154988932883995e-01,3.223553628212545430e-01,-8.385032217616076311e-01,3.754153303814173892e-01,9.091208975316830143e-01,-1.387342010080924837e+00,1.023204436408517992e-01
-3.605426179934000108e-02,-2.543716034986196028e+00,2.232318559500532817e+00,1.093997997977779413e+00,-3.832601011362524179e-01,1.143023204676774540e+00,-1.581652254675712577e+00,-1.955837765837418640e+00,1.672050877942370839e+00,1.832297885489523881e-01
3.017274090392138008e-01,5.694808475146788673e+00,1.888667614505373793e-01,1.091455733027853148e+00,1.123053343265285831e+00,4.256010856176557500e-01,-1.022226827491047735e-01,9.465670285439666820e-01,-7.801515944733132812e-01,-1.353660228143796218e-01
-3.666767636612025538e-01,2.339087929352487993e-01,2.718193799640625130e+00,-2.127311724410301252e+00,5.376991716384946773e-01,-9.725143698902249945e-01,-1.689334426198402794e-01,1.653401596257287220e+00,-3.014972868449491972e-02,-1.428938327709826650e+00
-7.908358864146529665e-01,1.118179990988011685e+00,-1.513711267973083308e+00,8.920466484669253848e-02,5.626172579941716156e-01,-5.630680181574760912e-01,1.306213468163713642e+00,7.531332939877385391e-01,-2.248898221722072766e+00,5.241696399803292827e-01
-2.699930315929816582e-01,2.072506163724963102e+00,-2.276006004905168911e+00,-2.973755741019590282e-01,6.706445108593181992e-01,-4.497637075350862101e-01,1.887394677939191467e-01,3.319409748604967847e-01,-2.185128222676643972e+00,-1.403564494593212419e-02
1.673019419476194036e+00,1.056100973463574899e+00,-2.349384224626593021e+00,8.262176999001008548e-01,1.756176759719483282e+00,3.404737001468748914e-01,-3.977868784117111201e-01,-2.278930341632557921e-01,6.594896543218969898e-01,-6.062761150694768730e-01
4.423098937529205688e-01,1.070454583002487192e+00,-8.977531394965807543e-01,-8.837826406212162533e-02,-2.219949875253643068e+00,-3.326717804816179958e-01,-2.186819969097095195e-01,-1.623079279777359885e+00,2.000382779842298842e+00,-2.113358485495298478e+00
-4.927674368560786000e-03,-5.302025919397462816e-02,3.078874607878040237e+00,-1.375017833873618534e+00,-2.460436548729615369e-01,6.709187707056978311e-01,-7.876293231520353766e-01,9.984462232189651454e-01,4.380517906763319869e-01,-1.749470625870202856e+00
2.982227265813072736e-01,-6.221648243132941181e-01,7.524560403437369205e-01,8.227313686734966103e-01,5.125929180469744884e-01,-5.214182110776637291e-01,1.129710496817461829e+00,-2.394155492352684877e+00,-1.820052825174483524e-01,1.998454056574799909e-01
6.549474978833160765e-01,-7.778476238073679383e-01,1.767738780680250810e-01,-1.269289378301058369e-01,-1.435891867056488858e+00,-5.146345415547430857e-01,4.714509872674127466e-01,-5.797335956009150859e-01,-2.327512596919286691e-01,1.041025354840968031e+00
1.110074778576728871e+00,1.166844562233004812e+00,-8.053992125603831598e-01,-5.953658342871074316e-01,3.424611043158964918e-02,4.340945071643370623e-01,2.432399717984290999e-01,8.055120002316460415e-01,7.966771533250224246e-01,-1.099256579372199782e+00
7.423084716531378469e-01,-3.556664981167725337e-01,3.460537211851794082e-01,1.492256191055995940e+00,-2.602936558569969305e-01,1.664208295356865985e-01,7.457816028944160847e-01,2.162688631915590798e-01,2.863422755537571307e-01,-2.709121798294940042e-01
1.611641867493938673e-01,-1.750794475388440241e-01,-2.111688488899234883e-01,8.245953862653878641e-01,-5.485953907687620701e-01,4.529157907479315348e-01,-4.592150135396196320e-01,-1.949147807050509051e+00,8.060625157180809630e-01,1.966852434163035568e+00
5.063048344782847821e-01,1.099470091470140964e+00,-5.021837787241890672e-01,-1.133270796443352602e+00,4.277266833949022184e-01,-4.838886781532646952e-01,7.040214614325619458e-01,-1.134273936433799201e-01,-1.045843966086567489e+00,-2.956678108166018726e-01
-2.139096608805047262e-01,-1.407156213396421274e+00,-8.048319128225620567e-01,2.855597041286320192e-01,5.980173845406079325e-01,5.476816093858588586e-02,-8.698276206187680604e-01,-7.016835701134805925e-01,-2.535959925399662307e-01,-1.590396455346662519e+00
-1.241648844033892862e+00,-7.988978669752202499e-01,2.437678097023185941e-01,1.753941374454393021e+00,9.895135672455463993e-01,-4.969582927392663940e-01,-4.486598997274227618e-01,-2.494920930391961278e+00,7.811334828398087682e-01,5.641214577460814672e-01
6.841138120265677358e-01,-8.418506173507526169e-01,5.951362021685956405e-01,1.769433483278152641e+00,-5.362251296576799886e-01,-2.268867329439265279e-01,7.885733679130151330e-01,8.534397251727132705e-02,-7.870383293746282538e-01,1.472381538243745513e-01
1.557001011696012571e-01,-8.723661018687368651e-01,-3.028143298850967113e-01,1.300395156232557747e-01,1.536802012118313909e+00,1.649739956340661395e+00,1.305609950737938396e+00,-6.044930836225290705e-01,1.334797630374521926e+00,-8.144781260820113111e-01
1.900401577590157931e+00,-1.227526230934776752e+00,-9.035416792219951310e-01,-7.731738622317438914e-01,-1.269380095684581988e+00,2.034335268631053961e-01,-5.338391248869049921e-01,2.448604245296997772e-01,7.874057767565578736e-01,1.742105428717190208e+00
4.073691126874854906e-01,-1.377764197868239116e+00,-7.956607589660960045e-01,9.038413066558782516e-01,-1.051551947547996413e+00,4.685721578516685026e-01,2.354566737465346171e-01,-1.650153948117935698e+00,-1.462227901114869555e+00,2.697355999558805895e+00
-2.874108451198827130e-02,1.821842506680988460e+00,-1.840962741990057161e+00,-7.997310334004583687e-01,8.610494287691959625e-02,6.300412133354298394e-01,-2.888933121534315029e-01,1.056707817261008042e+00,-8.897388466348289393e-01,-8.194540056007721951e-01
2.447022134801035975e-01,9.305393945619014895e-01,6.865584005206568641e-01,-1.085248567550502807e+00,-1.272959037837219975e+00,5.418023282004291730e-02,4.456885121696088081e-01,-8.665127904395552028e-01,9.077724897105396984e-01,7.878507286132033771e-01
3.973201043081068251e-01,-3.222162425050213441e-01,2.229770540072781859e+00,1.926127935680609360e+00,5.118652863636463657e-01,5.216811414674922265e-01,-5.265448112595666474e-02,8.209869798972022625e-01,-1.186902905807672992e-01,1.498487608773338531e+00
1.213784188683119325e+00,-2.754754025746441570e+00,-4.688920657837101214e-01,-1.919467212166774184e+00,-1.161891062137314856e+00,4.018269092080535843e-01,7.048340023306662872e-01,2.644749903129633983e-01,1.608849442106909722e+00,-1.889016761367477759e+00
-1.382738762909847985e+00,5.384552155650668137e-01,-6.506068687738385536e-01,-4.937427022839679935e-01,-5.104982460684562851e-01,1.803700095212373844e-01,-2.174700330928591718e-01,1.536422179092125528e+00,-6.316125479040907154e-02,-1.412335057685944584e+00
-2.307843693352397418e-01,-1.633323040943198690e+00,5.222527568599288905e-01,1.345785351946004793e+00,-1.417583405636229976e+00,-7.587081185513666615e-02,-3.083882360617024032e-01,-9.791799474987145091e-01,-5.313399903150819448e-01,-1.069167803508895620e+00
-8.734339517402600617e-01,-1.587872612430243802e+00,1.384119475873205829e+00,-4.081271343849599553e-01,7.980152929131724138e-01,6.227100406277121802e-01,-3.215724845005975274e-02,-5.461725950360458715e-01,1.276285735993913484e+00,8.248389739823084321e-01
-3.363547458868235696e-01,-8.761889302044003625e-01,-2.197108194856411956e-02,-2.370856854610214892e+00,-1.414425673697034203e+00,6.723142638923995662e-01,9.225513830632816603e-01,-2.656855911860687147e-01,3.890410104269707015e-01,4.707775689491339177e-01
2.436597517592272943e+00,1.082752868134678748e+00,5.888534357029524546e-01,-1.012754028113202587e+00,-1.096564476998618476e+00,9.567028129741447229e-01,-1.002882376963614597e+00,-2.488516043285327051e+00,5.291660721933373335e-01,-1.915700936750870387e+00
1.823944849893210485e+00,1.195192709085590499e+00,7.880363851751980286e-01,2.064890922041328736e+00,-1.086042232414951458e+00,-1.279171889212438629e+00,8.973949100877173235e-01,9.424878754088547028e-01,-1.901013324445883335e+00,1.300268529806481999e-01
-1.626473692606329013e+00,-2.419263101914983505e+00,3.650699839453513951e-01,2.034378894851789354e+00,1.866687094585650630e-01,9.189570505538258161e-03,-7.670816186999607211e-01,-2.008691635517833696e+00,3.706648533825382952e-01,7.703573738405533611e-02
-1.872227735388694025e-01,-1.345043761973632401e+00,2.319721404456547842e-01,-2.064078156483328264e-01,2.818776988081796997e-01,-1.100787219390952365e-01,-5.202438553715759140e-01,7.543765703974576464e-01,1.220214865731865883e+00,-1.449941719631931747e+00
3.161734972077708816e-01,1.396359363237622553e+00,-2.267348162957375735e+00,4.367014599204546155e-01,-3.691734967251611987e-01,5.978077198989086849e-01,-1.660528788467415251e-01,-1.940134697738521874e+00,-2.143400584344796744e+00,-3.468904572594487812e-01
-1.577410718920902455e-01,-1.675253580322738189e+00,7.935442166962071164e-01,-1.596246274810972920e+00,4.565613623883392480e-03,-1.431320926263212723e+00,-6.423698584274416534e-01,-7.520107326739616793e-01,-6.483682458022628214e-01,4.833314938570392738e-01
1.239656297642627525e+00,-5.454285680499897371e-01,1.150584403596285998e+00,-1.505300572313546414e+00,3.295952121234446142e-01,1.858155784035580460e+00,-1.195724849162801862e+00,-3.051609012590211778e-01,5.982019000292745359e-01,-1.443980577597461235e+00
4.226522756526640001e-01,-1.020874927295188250e+00,5.843978555768221117e-01,7.792439842353154900e-02,2.043994009622742691e-01,-1.729933073213292538e-01,1.145732306807173417e-01,-6.188087708924743247e-01,-7.403762611603362798e-01,-2.970707175036444436e-01
2.055506942090328526e-01,-4.881583345416609099e-01,-1.364615127905799419e-01,1.968213252264196189e+00,1.258305259469912230e+00,3.386968370386923000e-01,6.969273527442816363e-01,-5.270327916760377818e-01,-1.842719078304760005e+00,-1.613354793415815003e+00
-9.280773163628195377e-01,-1.225715861729709255e-01,4.906957780187185536e-01,2.107592912240114469e+00,-9.222461249552786899e-01,-7.744652591585229340e-01,9.401998027308635653e-01,-2.044165964493553922e+00,-1.213546284274427789e+00,9.150890996652533138e-01
-1.446347740168271168e+00,1.830728391757479034e+00,-1.272368824099199269e-01,-1.114711109885193618e+00,1.584838260605445859e+00,3.175489735474141373e+00,4.006792365934876143e-02,5.899205817689304743e-01,5.951748514640229359e-01,-2.507019489405113877e+00
4.265163446219729648e-01,-1.159910813239227290e+00,-6.164230195487342412e-01,-9.209723670759630831e-01,1.321992955664273550e+00,8.759454004266662430e-01,5.419078775484751365e-01,-8.591739808779699228e-01,3.747290049218046093e-01,-1.532831655273751092e+00
-4.171621703554562743e-01,8.079221966617424755e-01,3.503901808192970702e-01,-1.362889887528711430e+00,1.232968004793937311e+00,1.429067746335437761e+00,3.880061674299211116e-01,2.819796169092490867e+00,-6.893407185224371680e-01,-1.978271877590009442e+00
-1.406663845751808140e+00,2.076289132807012550e+00,1.229948808335253441e+00,3.307252109154421582e-01,-5.953836555410801923e-01,-1.647786369154255803e+00,1.403961059335422812e+00,1.150082585767722987e-01,-5.426491990432502632e-01,1.613062570511259786e+00
1.427759752163040297e-01,3.860274289513853652e-01,-1.706389675681176055e+00,5.732518846486486241e-01,1.638558333674594802e+00,-4.638645576719957475e-02,1.015853699338822747e+00,-1.131183950928149828e+00,-1.438110137324520199e+00,1.017814018738750770e+00
2.325533692349272819e-01,2.279246588543884400e+00,-3.302598535561823034e+00,1.516156233898603656e+00,3.153532670432136475e-01,-1.181978843297668558e+00,1.447900591333116660e-01,-1.699470705952082827e+00,-4.311842590775194495e-01,8.555362603228048313e-01
-1.521071899360556756e+00,-2.439225192874602044e+00,1.102684480838176384e-01,1.817044664984840630e+00,5.007958105428128581e-02,-1.844648082629436470e-01,-7.465155158964699167e-01,-1.090862829887641272e+00,-1.581099289174976885e+00,-5.268461771242084479e-01
-5.548623092091486964e-02,8.890162118111236689e-01,2.819434157093533067e+00,1.411706360313268460e+00,-7.032537477228815170e-01,-7.534251296886850247e-01,1.352419174196244800e+00,1.521505055521523986e-01,-5.924961796812437675e-02,-1.507133421941932172e-01
-4.229435595349076427e-02,-1.253068387350478208e+00,1.120406816977842723e+00,1.519247523936405608e-01,-1.369653930802700925e+00,-7.582522235467641369e-01,-1.262471401443737040e+00,-9.421533369837782335e-01,5.443213181138376600e-01,2.315964327864065808e+00
-2.614444943222442141e+00,1.444489281454732987e+00,1.228316418336120819e+00,-2.179772747704770808e+00,9.677012328470346869e-03,-8.242874567896750770e-01,-8.701902281762172731e-01,-1.602839826486969654e+00,-1.165643528858352651e+00,2.946893471869195480e+00
2.391392967398564551e-01,1.594389289760873574e+00,2.914145986202480998e-01,-1.247206568589390718e+00,3.747487371207955387e-01,-1.309797181233328112e-01,-9.065955079936698358e-01,5.388201977933038123e-02,2.669214239789900467e-01,5.077814613611448813e-01
8.724136362509430365e-01,7.531163668220957064e-01,-2.231624090191548226e-01,1.411326285939415115e+00,-1.185777571801969188e+00,9.580001588973952042e-02,4.853489677782188982e-01,-1.132428558594987811e-01,-1.933803718151462792e-01,-1.437108072917013812e+00
1.052655040799159947e+00,1.708302178111525405e-01,-1.102381071792093881e+00,8.604389424808821518e-01,-1.619860940734758059e-01,-5.390465944610958182e-01,-5.126106232734881640e-01,1.497595698124243313e+00,-1.782682420124910738e+00,1.555612139318776066e+00
-1.845601800043702445e+00,2.725815434610222354e+00,-4.394436691469785217e-01,-3.059371471582374158e-02,-2.210303851997521551e-01,-7.911187286835381638e-01,3.201203801455943521e-01,1.489616885040837335e+00,-7.373662903960187531e-01,1.252788395774492081e+00
-1.287084556918771661e-02,7.524327093469510008e-02,5.945296650022886542e-01,-1.735059769031883414e+00,-1.416921403368467836e+00,1.310642025282703904e-01,3.029096915304816395e-01,1.478776240508901663e-01,-6.612296599855792545e-01,4.944803523983318794e-01
1.128125062076461571e-01,-7.360164092364233079e-01,5.113031811031866214e-01,-1.065185960872980120e+00,-3.602674555215377716e-01,-1.053189548761881200e+00,9.646963086915520957e-01,1.609613851517877503e+00,-6.206789425371224134e-01,6.117214336061315150e-01
1.820319463383841985e+00,2.199319615918002402e+00,-3.229336219752521941e+00,-1.460774334546159015e+00,-3.764582066708878072e-01,-1.030831768638244439e+00,1.065063848920406286e+00,-2.257116129102445523e-01,-1.446059476839616220e+00,-1.692823830011922492e-01
-4.976160469967012001e-01,-1.914207976207067397e+00,-1.299756880121142100e+00,-1.710370985774615216e+00,-3.288773690514958381e-01,1.262938389778875070e+00,-4.829540252053093896e-01,3.832801693249807240e+00,7.659271615588536530e-01,-3.562647842216107308e-01
-8.227208279042089734e-01,8.751920705334544914e-01,-5.464593639139498915e-01,2.176991254648818486e-01,1.585769870620235000e+00,-1.364409249460959983e-01,5.222728767191305854e-01,-1.159360563027277191e+00,1.061769553543673722e-01,2.265612312905633363e+00
-5.774724182662349659e-02,2.643293988410135853e+00,1.688497415763281495e+00,-2.301274272240649843e-02,-1.061890519454152138e+00,-6.407365611974356057e-01,5.566563179577089793e-01,-1.805341136206226604e+00,-2.151572545941563774e+00,4.854494168468501125e-01
-1.009698340742830047e-01,1.149403479365435965e+00,-3.427237110506227147e-01,-1.846678858682824886e+00,9.514367449447711511e-01,1.068781657298584653e+00,4.445464092300351888e-01,1.738149883664699136e+00,1.180269738124140044e+00,-3.907642205256678380e-02
-9.762344163423915255e-02,-2.705421827041255778e+00,1.096593953076419714e+00,4.481894942131504078e-01,-2.503858345896730064e-01,-9.265248054375085918e-01,-8.485328987759395147e-01,1.162987295365158325e+00,1.798373062924231158e-01,9.172344308897406595e-01
1.804309795909650460e-01,-6.862275045892674008e-02,1.746430867333994996e+00,-5.845730518457966651e-01,-2.355976337999599601e-01,3.782180625918061256e-01,-3.974918317539752888e-01,-2.089450411005231711e-01,6.060938966793848470e-01,-1.397275215952802352e+00
6.518052274023538040e-01,-1.555697186473941063e+00,-5.786068910537660592e-01,-3.339246818731359534e-01,1.266456182300502054e+00,-6.193029285441732368e-01,3.927470791345982204e-01,-2.857420224029924682e+00,5.011776888303061117e-01,2.198163183384711505e+00
5.368093614094922028e-01,2.166774868582556302e+00,-1.091447594038680524e+00,1.322865115399541658e+00,1.518785053986387412e+00,-1.563571021743338507e-01,3.203077897625127846e-01,2.985796425826916067e+00,7.895655324121026997e-01,-1.091411744694404495e+00
-4.012582162991373824e-01,-2.692750064680170530e-01,-2.010439598913956516e+00,-1.180608854733874669e+00,-2.952025790107873360e-01,-3.111335977214229609e-01,7.373935364892873767e-02,4.190197630144098517e-01,1.752347483583902576e+00,-1.349060674757144973e+00
1.156368303544158538e+00,-1.318702387002342324e-01,1.375114009987253860e-01,6.929478282348341400e-01,-1.002773291545626222e+00,5.369412029392628405e-01,2.444188495908937164e-01,1.189782567100676314e+00,4.105147226700550656e-02,2.426669083467823285e+00
-9.563379340761463121e-01,-5.258627250718901358e-01,-2.045905839374373869e+00,-1.063435269007786843e+00,9.293581146289440209e-01,1.009698667702497499e+00,9.311331466773387078e-01,-1.009128548643463574e+00,-5.453390736248222570e-01,7.422128680616133511e-01
-6.372064272307307320e-01,9.146980666871326049e-01,-1.171656601460879799e-02,-1.841840377700624254e+00,1.467261614565295691e+00,1.538454731493645866e+00,-4.024463270640930013e-01,-6.432511677710085474e-01,7.121720622081992857e-01,1.980396788821148779e-01
1.556985655078131914e-01,2.838629666962832143e+00,-8.259278352837697845e-01,-1.149488186486293362e+00,2.093885820347574089e-02,-9.135182037225625384e-02,-1.739556849342974998e-01,1.987249062621858409e+00,1.886713130919424053e-01,2.802735324976247666e-01
5.276119369312152196e-01,2.324521930291632010e+00,2.848655518196854697e+00,-7.422475895975051419e-01,-5.257997782830415856e-01,7.284280013383545027e-01,9.447211916201533333e-01,3.588430133312047410e+00,-3.964215323264976831e-01,-9.308948755082666615e-01
1.862975101528993038e-01,1.340521055643230097e+00,9.405926238181328003e-01,6.504487455218020964e-01,8.999442290443142589e-01,4.877913255635733525e-01,5.394075196750404144e-01,2.650225433419333143e-01,2.076148351799112224e-01,7.346543213654337379e-01
7.575044084294906277e-01,-1.393112780854578903e+00,3.200774694782462237e-01,-3.796993173412500644e-01,2.621719686955648054e-01,6.134918904641770698e-01,-7.696455832467130609e-02,-4.669786043013625654e-01,-1.154791785924658143e+00,1.381116487855881925e+00
6.257779018894538137e-01,3.516058118284326017e+00,-1.114475224466788150e+00,1.139701918266856351e-01,4.981867128603807982e-01,6.026270202475840776e-01,3.232330508807301217e-01,6.541172493894206186e-01,1.915509966382245022e-02,6.222531806706529389e-01
-2.190528661949088240e-01,7.032458648409405377e-01,8.251684648053803084e-01,-1.680104137852668877e+00,8.075169433369262517e-01,7.985741812511184534e-01,9.017202508223297608e-01,-1.353047591800373262e+00,-3.379577509305302097e-01,-8.904676667582278604e-01
1.255813688628495406e+00,-2.920968617614617679e-01,-5.076073249633035189e-01,2.276320036232688082e+00,-1.175454287583711066e+00,-1.916326867549122515e+00,1.196624654083272010e-01,-1.043294076113190361e+00,-1.146286741561431288e+00,1.405272049089806297e+00
3.976500237370259039e-01,-9.552535752419645254e-01,-8.573260958700097412e-01,9.015478693471290494e-01,1.138741050222245033e-01,8.894457092820142741e-01,8.264996281627519092e-01,-1.186429395611688697e+00,-1.153750897640806183e+00,-1.949591394218038509e+00
-4.866742368399029628e-01,7.492369775478646687e-02,-5.289662416964514557e-01,2.788280490105593534e-01,-2.014745722449978738e-01,1.213501798369781781e+00,-3.607740314598947284e-01,8.619773657011184920e-01,1.250248415992526896e+00,6.869978649194621312e-01
1.011438679065289614e-01,4.218728046536566190e-01,4.757348910142880083e-01,1.600053183253313360e+00,4.037598474173618168e-01,-2.317558308389656152e-01,-2.079338214104761995e-01,1.226763655159728295e+00,-5.819287960319078357e-01,3.205609301476621376e+00
-2.679878593090207484e-01,-2.435720639101982332e+00,5.276666448097457884e-01,-7.324469187952244997e-01,6.303230812633946467e-01,2.717157023790367498e-02,-6.316450691598133327e-01,-3.031287772659405189e+00,3.350082328687161159e-01,-3.184882849730773735e+00
-1.256811613734588384e+00,9.336208630970864730e-01,1.664376173267382519e+00,3.568740836435225772e-01,-8.183825016504956418e-01,1.099854550482417759e+00,-2.598210739744083453e-01,-1.363448797266680224e+00,2.380660088084923576e+00,-1.759160813163305193e-01
-2.544064651286798151e-01,3.911177572972506233e-01,-6.420231074277631400e-01,-2.473027869365878040e+00,4.690941167300383685e-01,-6.696707874517736636e-01,-2.414093023497742574e-01,-2.316390896601597804e-01,1.614687730910847829e+00,1.079482715277705784e+00
