1.021165612000788925e-01,8.782574367985359620e-01,3.233922681134585586e-01,-7.129823338738084937e-01,-3.168220488818651037e-01,2.741831592250107974e-01,-1.002177228619350435e+00,1.489007246916315141e-01,-7.572379239835345111e-01,-1.580606894497445847e+00
-1.342373450148531822e-01,1.084992363507816471e+00,1.868491282068908355e+00,1.033805923557964634e+00,-3.614046890503818110e-01,-4.530288626850847988e-01,6.486932757257721782e-01,1.134110018333871484e+00,3.710074973722693459e-01,4.752718703220579766e-01
9.610229569711741249e-01,-7.973439802154824729e-01,1.802429644123326735e+00,6.525781455585349944e-02,1.466708895416200198e+00,2.581066811032845520e-01,8.755591313284263322e-01,4.289333377573061323e-01,-2.919993741280647592e-01,-1.317647545006327858e+00
-3.108770987878801129e-01,3.347981670373552654e-01,1.116092702670925529e+00,-1.495539459434003793e-01,-7.627381757120030858e-01,3.119649488521822889e-01,8.459391768852356774e-01,1.608321013818617695e-01,-3.953818140465753528e-01,1.211901013658750026e+00
1.122097268586472740e+00,-1.527742220010129159e+00,8.358920176708692917e-01,-1.251020755017192565e+00,-1.387188891723330375e+00,-4.588555431749385960e-01,-1.435387179594755924e-01,2.624463338546141333e+00,-2.501574688929147250e+00,-1.463423036409085665e+00
4.996804087581566134e-01,1.776140512460301357e+00,2.070619742669874697e+00,-4.328442961166771297e-01,3.387165171925571872e-01,-3.845354116766255270e-01,1.956444800373460802e-01,1.677517664565052691e+00,-4.425393278177514045e-02,-1.816570042343933933e+00
1.705369562110428561e+00,2.795693516982833415e+00,-1.694054920752107840e+00,4.507180977517194487e-02,7.395682387251103496e-01,2.950135407359874007e-01,3.980602951041449789e-01,1.604477406442574861e-01,-1.037719643505364164e+00,9.789805994567211123e-01
6.070372429258096281e-01,-3.481764586357778413e-01,8.002996180472996546e-01,-3.232040191835824583e+00,8.139412033430726279e-01,-1.010980801278085206e+00,-4.170421402577537129e-02,-1.217461017062702933e+00,-1.637146945730677094e+00,1.169198211590703806e+00
-1.130144423199120340e-01,3.763215173436803562e-01,7.999394063983320535e-01,7.149135972294731189e-01,-7.311599696194974740e-01,-6.182242858071619329e-01,4.556202990850981016e-01,-3.938906201065949242e-01,-1.782768126321174540e+00,-1.023654788494686496e+00
1.387027901358223403e+00,1.098329591261694160e+00,-1.221682214017005830e-02,-1.744190479999971621e-01,-6.807903286616558969e-01,1.097506119632546406e+00,1.364047898141605153e-01,5.251131331029577076e-01,9.961940480851412261e-01,4.638965879187131325e-01
-6.126317619131393943e-02,-6.862406415230979384e-01,1.116644476227266702e+00,2.821666282492759636e-01,-4.643918868694611457e-01,2.506704902395788803e-01,6.140067153125439159e-02,-1.823855729190945740e-01,3.772219138710063424e-01,-2.815877660081150591e+00
-3.713392630489698032e-02,-5.948165421901914218e-01,1.934331214146759237e+00,-2.552073902697894248e+00,1.092796211557609087e+00,-1.134284478595811052e+00,-2.872764864473953406e-01,-3.365846722976789884e+00,1.796660818217238553e+00,4.295888637352169859e-01
-7.094525594662590695e-01,2.566504975662493582e+00,-1.363954871121070556e-01,4.690168595914490091e-01,3.881460936316560306e-01,-2.901192934271893953e-01,-4.296213424317366081e-02,4.899803823873100095e-02,2.599151868083752870e+00,6.637101133058016522e-01
2.886506706669281774e-01,1.841705553512001048e+00,8.894678970266620688e-01,1.126582176456526696e+00,6.932265083659414628e-01,-7.252769080989281969e-01,1.190811062336359694e+00,-1.199058326669541152e+00,-3.047385011009212663e-02,-1.012330138290192583e+00
-7.959905644219346377e-02,5.072412267905488381e-01,3.178462382433322464e-01,3.074308810262313951e-01,1.308734580568221784e+00,7.510898063913298284e-01,-1.643060585519863781e-01,1.392918143872074799e+00,1.600024428693204381e+00,-1.899365912814588775e+00
1.111608145669566117e+00,1.054442109399556626e+00,6.957704923797973784e-01,1.744045963385882470e+00,-1.264401329499867943e+00,2.907486112329099037e-01,-2.440881334974484562e-02,7.520861237241965869e-01,-1.731049496166236601e+00,-2.491910043038475742e+00
1.575740993932992495e+00,-1.272483604432456339e+00,-7.184327103055970776e-01,-2.461022484361585327e+00,-6.127080464082058642e-01,-3.063683421730079015e-02,8.043314194349061585e-01,1.699841554594270665e+00,-3.794025335991427217e-01,1.732720917531123561e+00
4.993429359221563946e-01,-5.790998419071313741e-01,-3.609384298281900882e+00,2.686743189315676350e+00,-6.454648724964610063e-01,-2.138512107508193871e+00,5.596047240545294343e-01,2.660135452886549068e+00,1.317286291799702802e+00,2.038741389203672760e+00
6.631777392280446826e-01,1.102288621499736498e+00,1.548205857610052139e+00,3.213673331450403459e-01,-2.651584370783750533e-01,5.682016679085424293e-01,-5.893732687541489712e-01,-2.147847147458881445e-01,-1.515787056868269422e+00,-8.578025545012144537e-01
-7.543854780787728753e-01,-2.216377909299427351e+00,1.869614455230831584e+00,1.670286254251370783e+00,-1.850577759370911624e-01,3.387649620736159495e-01,-1.217712337341542383e+00,1.195482090617591808e+00,1.791557975814241921e-01,-1.761595841546651497e+00
3.321144775061372068e-01,-1.569953753765223059e+00,2.365957762263412034e-01,-1.546717375305001418e+00,-1.848784813391700366e-01,6.642507036796219122e-01,-1.096860461075315429e+00,3.910884511921259854e-01,5.623581849557069967e-01,3.503517193943913588e-01
3.378758926080830949e-01,2.161409318610191033e+00,1.849403412325231755e-02,-4.872277720566375869e-01,1.240615417007262522e-02,2.017229273872479245e-01,2.151653649656941336e-01,3.239951464732507280e-01,-1.172050660909088382e+00,-7.672941301058741059e-01
-6.348421605718170824e-01,3.642545017926634987e+00,-2.681853115909217600e+00,-1.687057472485726795e+00,5.545809252402642553e-01,2.222435854193849813e+00,6.532493776104746352e-01,3.480311231419118911e+00,-1.227776559218664243e+00,-1.709364812143121082e+00
-1.283016859376292285e+00,2.496462444814639969e+00,-1.102171074263597284e+00,1.945445427972677110e-01,1.000786019567674323e+00,1.386472599016840279e+00,-8.123363041274221930e-01,-1.061647509966246128e+00,1.851863097723093876e+00,-7.989171386675106845e-01
8.155559984733651291e-02,2.950691283196949843e+00,-1.606782758270299150e+00,-1.656692121753845726e+00,1.115512812461312286e+00,1.433186298312401741e+00,-7.196634409927878950e-01,1.142614530287948682e+00,2.700916058565508315e+00,2.747085570363609897e-01
2.468710516912048236e-01,2.504517935746116919e+00,-1.281192304084612266e+00,-3.696515219892464454e-01,2.865671343617818279e-01,-1.008983238098047908e+00,-2.300624201953372638e-01,-1.910978166674571099e+00,-3.144205082892765485e-02,-3.481911787144658099e-01
4.118719997966260316e-01,-2.355342476425650755e+00,1.064310107390350701e+00,9.282404721234805978e-01,-1.713416386999719210e+00,8.809344759496003929e-01,5.525098223953668342e-01,-1.378615629226190187e+00,2.107664629298511727e+00,-3.153987071716319868e-01
-1.001974985740200497e-01,3.462697160529902840e-01,7.240148082972360788e-01,1.374102315085929393e-01,-1.989848392734516747e-01,-9.351280653532560994e-01,5.509717146497450369e-01,-1.089260310212361027e+00,-1.232558968195796689e+00,-1.216055185702356045e+00
-5.511620059659415594e-01,1.732660012863031174e+00,1.733859990091332959e+00,4.617229656004789851e-01,-6.467811778656319399e-01,9.165154143361249339e-01,5.086188410356964340e-01,4.510939671932499007e-01,3.224140476884295392e+00,-7.099287194177179572e-01
-4.397345046451332506e-01,-1.023280892296839273e+00,2.024226679543107976e-01,1.039534292720201425e-01,6.505811031467100269e-01,-3.720590665582046430e-02,-9.179857830195885526e-01,-3.049067908129091009e+00,-1.330842683511292757e+00,1.778788049430314100e+00
-9.767036292149721133e-01,-3.421504339698338892e+00,1.104327065351454973e+00,2.951315087983160002e+00,-4.625730182540319091e-01,5.452609873789653339e-01,-2.084583613892824761e-01,-3.701538037510437862e-01,1.265171807541769500e+00,-3.618367704797266216e-01
8.347115409263383690e-02,7.291260271526005532e-01,-1.701576813050665660e+00,8.919779376284976413e-01,5.497155928972788930e-01,-7.716252269965140353e-01,5.371599350658712302e-01,-1.251850494322148677e+00,-1.998213765645726614e-01,4.220267318616259811e-01
1.170409754840362915e+00,5.942187510457118682e-01,6.495748240810732543e-01,8.918124928504151949e-01,5.122094931996779010e-01,1.089316014791750220e+00,-1.321403177591977951e-01,-1.484886722388475189e+00,-8.679223164340070795e-01,-1.287941481329250237e+00
-7.073631103393955843e-01,-3.821442009585573896e-01,-9.027134895017120686e-02,8.185406853391504756e-01,-1.491172533432671143e-01,-6.113224961279499770e-01,2.790457740079020990e-02,-3.142195729851012587e+00,-1.353236420980212795e+00,8.844572144976765582e-01
-4.302717212314169926e-01,1.357751134780103675e+00,2.100152793719552324e+00,1.053550066361265358e+00,-4.027389006525894932e-01,1.972824847771423862e+00,4.529321332129283006e-01,7.858923992155379956e-01,-1.105183865097775442e+00,-1.878165480315157065e+00
-9.124274343081939520e-04,3.666080451055965250e-01,5.998768863395960160e-01,4.868412743954827343e-02,-2.039445426595976607e-01,9.640205200033871158e-01,6.475049596576728517e-01,-1.524961719682842443e+00,-3.152868622140084565e+00,6.437934707602908091e-01
-1.000890043322358203e+00,5.820545942089183633e-02,-1.930127584992618051e+00,-2.061036710802851335e+00,4.334433575407096173e-01,1.446463364262529083e-01,6.576914249654469691e-02,-3.097489418560696262e+00,-1.348305656454062085e+00,6.690416137922499118e-01
-1.935059296317394706e+00,8.105146730918061371e-02,-8.471945626699708409e-01,4.334009179206433915e-01,1.182180032591013452e+00,-6.601704537242595316e-01,4.433442493091183101e-01,-1.083322536339329289e+00,7.897042323451884949e-01,-5.206346017883985988e-01
-2.574424613773121928e-01,-1.158221464838560033e+00,-1.630600856532134213e-01,1.588187710831536759e+00,-6.501589065141575308e-01,-4.719086683588424869e-02,8.274822033441908697e-01,1.324723770339965023e-01,-3.310367489930405305e-01,1.618294372568447326e-01
-6.665552137164119095e-01,2.681607504961970090e+00,4.739352300073146895e-01,-5.287845723562235589e-01,1.640562031353628658e+00,-7.870684317117284667e-01,4.709625268367528261e-01,2.094277465513296188e-01,1.303190809253683247e+00,2.396873549142714666e+00
-4.087115442558583167e-01,-1.068199285246897334e+00,-3.279315576041256231e-01,-9.801974409402632871e-01,2.300659011660926012e+00,2.853227740147225994e-02,-2.234197833110809217e-01,-2.341117328374701101e-01,-1.078072004157109021e+00,-7.023430445800684652e-01
7.700200759492490388e-01,-4.881509086144994458e-01,-2.830271704043024528e+00,7.927685371853876450e-02,2.171975795807890464e+00,5.527367324323685382e-01,9.111496430430386928e-01,-9.918941055150231056e-01,-1.595856281006656108e+00,2.039280472498490759e+00
6.054416975900824838e-01,8.253157769080332606e-01,7.644566969974035953e-01,1.690816521660415961e-01,3.357887409408580881e-01,1.609782390654977302e+00,7.262313581845973864e-01,3.185870183391890986e+00,-1.731911916046299682e+00,-5.858386449866130885e-01
1.943916436899887135e+00,8.109636685399984612e-01,1.610152839981402018e+00,1.650810254068587835e+00,-1.701513001825917026e+00,-1.302655799975564355e+00,-3.690297019300907699e-01,-2.077087694377271809e+00,1.076579283941204945e+00,-1.164458873123159099e+00
1.912148808159958857e-01,-4.138723432106944378e-02,3.926042455428499500e-01,6.169298034690817722e-01,5.761666325787272447e-01,4.497457841588785588e-01,1.605578592920275938e-01,1.234724758083542984e+00,-4.452153734934434226e-01,8.037858558424022526e-01
9.679175012685281576e-01,1.287679867456248850e+00,1.399803829670567268e+00,1.292045036671005009e+00,-5.534402752441903717e-01,-3.870290206129249344e-01,4.174956448283298482e-01,-3.479791779599550328e-02,-1.039505565278648014e+00,-2.280520083053659830e-01
9.999604221184348329e-01,-5.461272146846960496e-01,1.426775397432924475e+00,2.428365749430120957e+00,-8.178488755338919614e-01,1.026392984320701807e+00,-1.067375457586108856e-01,-3.046606707969912176e+00,9.541977508857841794e-01,1.147990467654274926e+00
9.455374430121394891e-01,1.490350910259742090e+00,-1.660386460721164470e+00,-1.730091486396861056e+00,9.883295191319464434e-01,-8.832771420115106409e-01,1.293673501335093623e-01,9.208888446213050472e-01,1.404993715152859757e+00,1.010646209717941613e+00
-1.011953725623260025e+00,4.307773027605580340e-01,2.045020281298940645e+00,-6.441858747831712417e-01,-3.265086512590198442e-01,5.643151030473233520e-01,-6.789788637211385813e-01,8.631439178339471718e-01,3.604723621682406343e-01,-8.371973488773865046e-02
-6.841852413890220364e-01,-5.073785723470936038e-01,8.008307269695367214e-01,-4.952748880746358773e-01,1.188682271664678103e+00,-1.046411367073993015e-01,2.257019971888240550e-01,1.500123477002136330e+00,-1.662857885307217787e+00,-2.355225765510821301e+00
-1.181253448776635295e+00,1.752453720633916134e+00,-3.136923918233600617e-01,3.316348752237250341e+00,-1.284977588038007212e+00,-1.246286892329999008e+00,9.644294231156906871e-01,2.614059055412084387e+00,1.297573312492561692e+00,2.638875839171799242e+00
8.497271459318423981e-01,5.692196120975274720e-01,1.525980811970910622e+00,-5.057135869252333826e-01,-7.987646148853995154e-01,3.234904443422561560e-01,-3.834217320697979048e-01,-8.286926466946430425e-01,1.261096611101896414e+00,8.542089480459399420e-01
1.234286728859985971e-01,2.195280367485606732e+00,-1.375187728102922780e+00,-4.318268998722618046e-01,-2.343197687187323630e-01,-4.550409514855263682e-01,-8.401941052769737461e-02,5.983707429921769627e-02,2.067078699947217491e+00,-2.481284041671782958e-02
-1.245251613616594977e+00,2.442103528848829530e+00,1.376930842706451941e+00,6.194316174525820173e-01,2.352158485021166590e-01,-5.794721284189378041e-01,-4.617640345901311005e-01,9.173684976216164300e-01,2.681266236726815411e+00,2.121569481429119719e+00
-6.985626959169771721e-02,-1.413043692951120311e+00,4.007596532987552918e-01,-1.910560227494093599e+00,-2.256696174171739511e-01,-7.708074591001465303e-02,-4.400021855820385186e-02,-1.614142122767367793e+00,2.512097831510351487e-02,-9.793952353498980301e-01
-1.035345611925585940e+00,-4.176214739488801619e+00,3.438190203292047081e-02,1.683815731545477590e+00,1.425698094680389438e+00,6.846028426768445696e-01,-4.565754850283058608e-01,7.932142978539431510e-01,-4.491902485501032549e-01,-5.822214221092347763e-01
4.331492862098986762e-01,2.156850292678015535e+00,-1.436655218253695354e+00,-4.762537883967197239e-01,3.713615686618860767e-01,-1.099104441423698564e+00,2.309208549185859938e-01,4.149944553989623475e-01,5.939636441901289254e-01,-1.727146230418333817e-01
1.240679875117786324e+00,-8.671393398629649862e-01,9.106530910516478228e-01,-6.243247796395450244e-01,-2.074841332871523392e+00,1.005839214094755629e+00,-4.643641582330865214e-02,-7.333998564066384063e-01,8.021048495903483344e-01,2.271683183144679319e-01
-1.059427930417387032e+00,-1.918687286051766749e-01,2.639367514846500118e-01,-1.443785467934492361e+00,2.166850176139252515e-01,-1.596922616247510085e+00,8.625679816158958735e-01,6.003717230160550145e-01,-3.027527167472798375e+00,1.858321422111144372e+00
-7.383059562967135836e-01,-1.273156084131259247e+00,2.624626115558453820e-01,1.331632851984931865e+00,-6.751346940202984648e-01,-1.455787272325326787e-01,1.668942052892470884e-01,7.332835618841014869e-01,2.571484321481060098e-01,-1.812833691832884675e-01
-7.412354059605265055e-01,2.012960866697732776e-02,-1.129508829430948325e+00,-3.131018554799205766e+00,1.409263639755152231e-01,5.500244144611865504e-01,-1.404825873111839707e+00,-1.484454025265064869e+00,7.585444948764604733e-01,2.534335544188558220e+00
3.744689175957131022e-01,-1.187520347254637176e+00,7.701175875366198520e-01,1.695426097293549539e+00,-1.294464609369850638e+00,-1.445215874347988150e-01,-3.851739424801161049e-01,-9.297336998430946187e-01,1.062441092536190179e-01,1.247207641871593609e+00
-5.121592175858331597e-01,-7.468972968356646369e-01,-1.075830820622375228e+00,-1.782851313054664599e+00,1.607807473838594570e+00,-3.598170356515422719e-01,-4.757798855005178629e-01,3.126881272974124215e+00,1.288063486110482714e+00,1.036047273002435043e-01
-1.721760576202609472e-01,2.057237093579247222e+00,-2.887583092995983369e-01,-1.897621306321720214e+00,9.672375779501932724e-01,8.402717334338827282e-02,1.340590713340529483e+00,2.084344305891102422e+00,-6.916575989259509116e-01,8.864536383448298196e-01
-1.997541575979123740e-01,1.319287237162709792e+00,-6.973405696179313384e-02,-1.157607125397983827e+00,3.160810095857147228e-01,7.843586843021668198e-01,-1.574990371711878223e-01,-7.645519371924516250e-01,-7.736899801065493243e-01,6.565758759704739544e-01
1.832084370285088193e+00,-1.611491965027215478e+00,1.877657526105651620e-01,1.734043901982152081e+00,-3.657002137560802502e-01,-1.572330589728795913e-01,-5.919016462372592713e-01,4.906396407470682841e-01,-4.751761907473540658e-01,1.600114324300590862e+00
1.019521820436441129e+00,3.604015570913547073e+00,1.080612129329711513e+00,1.975631708338669301e-01,2.435745995279317011e-01,7.451584183695503238e-01,-5.320520838142756004e-02,-3.658349143370430712e-01,9.549821008845051917e-01,6.457298934672403012e-01
-1.245786812438803404e+00,8.855169307073420537e-01,2.547755130510159560e+00,4.004048483198272002e-01,-2.036421832979800950e+00,-1.019062739507399895e+00,1.016173538731908188e-01,-1.122964280856530328e+00,-4.805756813468444744e-01,2.673742872871647247e-01
9.800128794305468238e-01,8.106628555029012917e-01,1.573134018718862492e-01,-3.617052234558278401e-01,-6.720055799808997143e-01,-3.172391829914514849e-01,9.105068976284966809e-01,-9.963880765882887625e-02,1.249516954554943826e+00,1.329685491328362890e+00
1.472936875380095767e+00,-3.652220500019101590e-01,1.061168705828181791e+00,1.699981909307170802e-01,-1.569382449216562891e+00,-3.172187136225490534e-02,-3.434762660852905825e-01,2.451337197209605634e+00,-1.519273488758892121e+00,-5.868919470991038057e-02
3.020682684158562670e-01,7.567230400751745467e-02,-1.053939908216342536e-01,-1.002344579025304716e+00,1.405157504992479378e+00,-2.076872217893050987e-01,3.835247227680525506e-01,3.163615690818268433e+00,-1.096186919367660551e+00,-1.485833700530589052e+00
3.529261491622450175e-01,4.469073142977837421e-01,-1.037853486270595704e-01,1.491673913537137075e-01,1.177192161987949515e+00,1.477765477776053382e+00,2.918629317125372435e-01,-1.685600360065199199e-01,1.170410848115980729e+00,1.673335095627372926e+00
-8.791966393798091861e-01,-2.053499723369804464e+00,1.255828495245018050e+00,6.349910687356907779e-02,-9.536727082218651175e-01,3.942772632208701999e-02,-8.668912464953577590e-01,-1.551894093354998505e+00,1.369876745099207316e+00,1.391094772776782174e+00
1.195727376561379618e+00,-3.508139680026579610e-01,1.086516378214168688e+00,-4.681378589206841578e-02,-4.909274488531539804e-01,-1.004593353710536152e-01,-1.638712430636690698e-01,2.253636748038640558e+00,-1.754050550875435599e+00,9.518754380007097282e-01
3.782340227193731752e-01,2.538579947352348487e+00,1.635540977356709225e-01,-4.491099528964040966e-01,-1.126750995478492390e-01,5.078693786633683427e-01,2.639890356436023211e-01,-2.113933416430433532e+00,-6.643021939127455866e-01,-2.042381920206102208e+00
7.445678615926912824e-01,2.517671774040211918e+00,-4.258289567696786349e-01,-6.177295398664653381e-02,5.297805152461641798e-02,2.895017629680007865e-02,-4.134989276300824468e-01,1.252325811238655662e-01,6.675171198210048118e-01,1.402897902030566080e+00
-4.609421529424212460e-01,9.003171754911478697e-01,-3.256402695489087673e+00,5.365871121602029392e-01,3.928523454258161518e-01,-1.748242115057594415e-01,-3.676191146704565482e-01,9.397902906630235531e-01,1.622411288946070673e+00,6.917606848404134201e-01
1.924256117534685506e+00,2.212284323343674419e+00,2.355060868043919342e+00,8.231434522887164373e-01,-5.314269434581725404e-01,-8.807478937534531926e-01,1.582531149852352825e-01,-3.146049481161102834e-01,1.703219716823230145e+00,-8.331354599385525361e-01
3.854407124759869352e-01,1.848429188736133932e+00,-1.603488433895475129e+00,9.129944304757946494e-01,1.089231766632145826e+00,1.374982617846868482e+00,3.655665686341471599e-01,-4.929352330489444878e-01,-1.028035171393621550e+00,-1.424021836231892824e+00
-4.678668300083548837e-01,-1.040836545746707920e+00,-1.878170447349197580e+00,6.170605565632250600e-02,-1.059350386174992220e+00,-1.588742160940061487e-01,7.935163935561578841e-02,-2.238636004384262801e+00,-6.328774616870405101e-01,-1.857793170283927875e-01
-1.546093647973950658e-02,1.138209793998252728e+00,-1.150081895962622225e+00,6.632733165471587089e-01,-8.946511097358721409e-01,4.083551784332950518e-02,-5.529725328417317565e-01,-2.028231912794071778e+00,3.654462121592704227e-01,-3.692078844798982740e-01
1.021631287200582161e+00,-6.346948888966122970e-01,3.901160251457334027e+00,6.191537193290425067e-01,-1.913247170152889698e+00,-1.581336957418601141e+00,-1.496523230436306307e+00,-2.669669992765257405e+00,3.760040912256548129e-01,1.051168441227524175e+00
-6.066422322922415677e-01,1.837573992682960844e+00,-2.974898798044945947e-01,2.455937024506480437e-01,1.488425696961486189e-01,3.585405650129734889e-01,4.185034286378611079e-01,1.929400596136110480e-02,-3.782503218616416696e+00,-1.325215465693997174e+00
1.371193435604266542e-01,-1.317954266226579074e+00,2.533297456837613204e-01,-4.953755430525119685e-04,-4.557610921170844875e-01,2.236984762938711846e-01,1.526726329842662544e-01,1.166912193639807249e+00,-1.220520185208016972e+00,7.805706911717809060e-01
-4.216754171482384739e-01,-5.115847428629789473e-01,1.400054374034397142e+00,4.757617462111441431e-01,4.821759681495232375e-01,1.643171209808989841e-01,-8.333865822793533606e-01,-2.889743142516135177e-01,-4.775555695461713990e-01,4.208216415787303100e-01
-2.150592549479576898e-01,-7.848788630481926543e-01,5.348984534387635215e-01,-1.813098692774464116e+00,-7.355584297898227764e-01,5.324402104930554130e-02,-3.404295265549093230e-01,-1.973424846043954739e+00,1.981257097571699433e+00,-9.078792211449429050e-01
1.575337803366781309e+00,1.009782425028770358e+00,-2.260017571032867378e-01,1.963562175057594228e+00,-1.637046810719416268e+00,9.476174764943979811e-01,9.299524347068151009e-01,2.564368640093005469e-01,6.610508207278843473e-01,-1.284915903614232580e+00
4.197494689181961447e-01,1.019057420554758675e-02,8.968807661673738885e-01,1.458612915373253438e+00,-7.008226117971593228e-01,-1.932913426692119074e+00,5.227271643016754288e-01,-2.492703678609532236e+00,7.567197628996193970e-01,1.935366393226823245e+00
-1.051741190867651277e+00,-6.061325201742221447e-01,-1.572295655506668943e+00,-1.139587182455480546e-01,-2.094148356697921598e-01,-1.125016049943261542e-01,7.824863421869269198e-01,1.678769334500086696e+00,-9.058147981300554985e-01,4.447913851153929010e-01
-1.308533154122925035e+00,-1.143276122602869593e+00,1.442100662661977450e+00,1.858509571126530702e+00,-1.145807702741105549e+00,-4.434459942296565815e-01,3.118344466945205395e-02,5.773941517229548293e-01,-1.121734626070640450e+00,4.142739484312166209e-01
-3.449468648235432533e-01,-3.892350813275430310e-02,8.862175544973001085e-01,-9.495369815131179947e-02,-2.806399051664671407e-01,4.968833975650875368e-01,-1.212592405448831012e-01,-3.399715900339725927e-01,1.953621225183954646e-02,1.311324554390963293e+00
-3.832985125539888349e-01,-6.317118590834012171e-01,-3.547276750253511857e-01,-7.555984344120291185e-01,2.446094272900469768e+00,4.994765108643223761e-01,-3.564485057703746795e-01,-4.819610266798205478e-01,-4.698961167051878274e-01,-8.093266094536375466e-01
-1.370859764298965278e+00,-2.120933932595082394e-01,2.482618724018339940e+00,2.353160522958766432e+00,7.392878671907940902e-01,1.183794111025728846e+00,-1.493611034772090562e+00,-1.270883184227447726e+00,3.697196574366602428e-01,-1.312921959492763690e+00
-4.627503891559517912e-01,-8.955411759650183656e-01,-2.567040037583080636e+00,7.395670385129858859e-01,-2.690248063935322120e-01,4.056184924645722667e-01,9.161198150567728682e-01,-1.725366948502234266e+00,-2.119157447904780334e+00,-3.100401763443892955e-01
6.480098746479798777e-01,2.323196673942497625e+00,-9.622451537672334076e-01,6.446403371099560520e-01,-3.164929646881645131e-01,3.406617419418591641e-01,9.553167016342656304e-01,-2.720646698902543736e+00,1.299648438197561262e+00,4.149457935694221833e-01
1.145117685094970694e+00,8.540682493678859455e-01,-7.324982661182108945e-01,-1.071077941275463630e+00,1.178124169557030587e+00,6.215021695636262500e-01,8.773154490330007382e-01,3.927613478008962211e-01,1.668934290163459067e-01,-9.781567184712417484e-01
1.468929054883410634e+00,2.762980406797467259e-01,-2.037856902183124763e+00,1.456100286206154726e+00,-1.171557723413775953e+00,-6.756458371068851942e-01,4.615653840576550149e-02,2.641764361053452248e+00,-3.311123707359834967e+00,3.607841681230166131e+00
8.595411085662294504e-01,3.869236287694006182e-01,-3.138461796185109121e-01,1.835236122340828113e-01,6.461228781573514768e-01,6.098141863492319015e-01,3.356157063906369253e-01,1.295508136920778819e-01,-8.142467024228600136e-02,-2.984168384203707558e-01
-1.846767205012814772e-01,1.853407100476842206e+00,2.266962995475201303e-01,-3.302312326867737902e+00,6.912394308862808145e-01,-2.003100326770665962e-01,2.022985581234846564e-01,-4.501937737563387332e-01,8.726733842080882653e-01,1.495860731759892648e+00
-9.565948432815882807e-01,1.067439435657286939e+00,-2.801598677510648727e+00,-1.902157450955964446e+00,8.407085540271417301e-01,1.493651465650237542e-01,9.535718918099119756e-01,6.632484634269488755e-01,4.410927275269908021e-01,1.334874290936381991e+00
-5.222837917493229343e-01,7.453301665327338732e-01,7.946366437470945288e-01,7.905434174575045603e-01,8.530812578726970630e-01,3.614468636557758852e-01,3.128696753220104876e-01,1.575554850706544663e+00,-2.333895509955582204e-01,-9.906512521260502080e-01
-4.675862020263985008e-02,-1.335273759721711029e+00,-1.230203439935485532e-01,1.830202600779869404e-01,-1.271751527297582784e+00,-5.937605922083096788e-01,-1.218436439402951654e+00,1.421915319783369491e-01,-1.430800238360997456e-01,-7.190062723357762975e-01
